시도,구군,행정구역명,하수처리장명,하수처리 시설용량,처리구역면적_합,처리구역면적_합류식,처리구역면적_분류식,분류식화율,배수설비_합계(개소),배수설비_합류식(개소),배수설비_분류식합계(개소),배수설비_분류식연결(개소),배수설비_분류식미연결(개소),하수관로_총시설연장,하수관로_차집_오수간선합계,하수관로_차집,하수관로_오수간선,하수관로_합류식우수토실(개소),하수관로_분류식우수토실(개소),하수관로_분류식우수토구(개소),하수관로_지선합계,하수관로_지선합류식,하수관로_지선분류식우수,하수관로_지선분류식오수
경상남도,밀양시,가곡동,밀양,30000,0.901,0,0.901,100,1784,0,1784,1173,611,47276,2276,2276,0,2,0,0,45000,16104,17000,11896
경상남도,밀양시,교동,밀양,30000,0.595,0,0.595,100,1514,0,1514,974,540,41002,1002,1002,0,2,0,0,40000,15789,5097,19114
경상남도,거제시,일운면,수정·삼정,330,0.078,0,0.078,100,159,0,159,159,0,4225.13,215.7,0,215.7,0,0,0,4009.43,686.3,836.91,2486.22
경상남도,거제시,일운면,망치·망양마을,225,0.115,0,0.115,100,240,0,240,240,0,19580,5580,0,5580,0,0,0,14000,0,0,14000
경상남도,거제시,일운면,일운면,1500,0.52,0,0.52,100,1449,0,1449,1381,68,27032.94,15371.62,1274.45,14097.17,0,0,0,11661.32,3004.03,4244.14,4413.15
경상남도,거제시,일운면,와현,250,0.085,0,0.085,100,169,0,169,169,0,3808.91,0,0,0,0,0,0,3808.91,0,2111.93,1696.98
경상남도,거제시,동부면,가배,140,0.078,0,0.078,100,328,0,328,328,0,2147.18,2147.18,0,2147.18,0,0,0,0,0,0,0
경상남도,거제시,동부면,산촌,70,0.036,0,0.036,100,168,0,168,168,0,1203.62,999.93,0,999.93,0,0,0,203.69,0,203.69,0
경상남도,거제시,동부면,산양,240,0.144,0,0.144,100,635,0,635,635,0,4784.96,3690.79,0,3690.79,0,0,0,1094.17,0,1094.17,0
경상남도,거제시,동부면,탑포,75,0.04,0,0.04,100,1108,0,1108,1108,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,거제시,동부면,학동,490,0.186,0,0.186,100,343,0,343,343,0,3701.6,294.85,0,294.85,0,0,0,3406.75,0,0,3406.75
경상남도,거제시,동부면,율포마을,50,0.29,0,0.29,100,137,0,137,137,0,261.15,0,0,0,0,0,0,261.15,0,0,261.15
경상남도,거제시,남부면,다대윗모실,45,0.041,0,0.041,100,82,0,82,82,0,1149.68,266.4,0,266.4,0,0,0,883.28,0,0,883.28
경상남도,거제시,남부면,저구,45,0.058,0,0.058,100,309,0,309,309,0,1057.42,220.14,0,220.14,0,0,0,837.28,0,0,837.28
경상남도,거제시,남부면,명사,45,0.035,0,0.035,100,112,0,112,112,0,1248.14,447.91,0,447.91,0,0,0,800.23,0,0,800.23
경상남도,거제시,남부면,다포,60,0.056,0,0.056,100,159,0,159,159,0,1752.55,1056.86,0,1056.86,0,0,0,695.69,0,0,695.69
경상남도,거제시,남부면,다대,45,0.034,0,0.034,100,201,0,201,201,0,4670.53,2613.85,0,2613.85,0,0,0,2056.68,0,0,2056.68
경상남도,거제시,남부면,근포,40,0.014,0,0.014,100,202,0,202,202,0,851.62,133.03,0,133.03,0,0,0,718.59,0,0,718.59
경상남도,거제시,남부면,해금강,780,0.077,0,0.077,100,127,0,127,127,0,918.17,308.79,0,308.79,0,0,0,609.38,0,0,609.38
경상남도,거제시,거제면,거제면,2000,0.501,0,0.501,100,2180,0,2180,2025,155,40864.33,7250.75,4484.72,2766.03,0,0,0,33613.58,2321.61,2174.38,29117.59
경상남도,거제시,거제면,소랑,50,0.21,0,0.21,100,113,0,113,113,0,2042.37,0,0,0,0,0,0,2042.37,0,0,2042.37
경상남도,거제시,거제면,옥산,75,0.073,0,0.073,100,1417,0,1417,1417,0,13358.14,3725.98,0,3725.98,0,0,0,9632.16,0,2572.5,7059.66
경상남도,거제시,둔덕면,학산,120,0.088,0,0.088,100,218,0,218,218,0,1491.77,1491.77,0,1491.77,0,0,0,0,0,0,0
경상남도,거제시,둔덕면,술역,50,0.032,0,0.032,100,108,0,108,108,0,1185.63,1185.63,0,1185.63,0,0,0,0,0,0,0
경상남도,거제시,둔덕면,방답마을,280,0.292,0,0.292,100,581,0,581,581,0,27222.34,6408.69,0,6408.69,0,0,0,20813.65,0,0,20813.65
경상남도,거제시,둔덕면,하둔,200,0.165,0,0.165,100,218,0,218,218,0,1443.85,1443.85,0,1443.85,0,0,0,0,0,0,0
경상남도,거제시,사등면,사등면,1500,1.067,0,1.067,100,879,0,879,879,0,18040.44,0,0,0,0,0,0,18040.44,0,904.09,17136.35
경상남도,거제시,사등면,사곡,65,0.043,0,0.043,100,185,0,185,185,0,7969.78,3011.17,0,3011.17,0,0,0,4958.61,0,1504.36,3454.25
경상남도,거제시,사등면,신촌,340,0.042,0,0.042,100,207,0,207,207,0,3181.9,999.15,0,999.15,0,0,0,2182.75,0,5.74,2177.01
경상남도,거제시,연초면,주령,16,0.013,0,0.013,100,36,0,36,36,0,317,21,0,21,0,0,0,296,0,18,278
경상남도,거제시,연초면,중앙,30000,6.03,0,6.03,100,34299,0,34299,33063,1236,42565.8,30428.38,8377.93,22050.45,0,0,0,12137.42,0,10148.79,1988.63
경상남도,거제시,연초면,명하,25,0.019,0,0.019,100,24,0,24,24,0,582,0,0,0,0,0,0,582,0,0,582
경상남도,거제시,연초면,이남,20,0.009,0,0.009,100,28,0,28,28,0,498,0,0,0,0,0,0,498,0,0,498
경상남도,거제시,연초면,하천,20,0.01,0,0.01,100,28,0,28,28,0,616,21,0,21,0,0,0,595,0,0,595
경상남도,거제시,연초면,상천,15,0.008,0,0.008,100,41,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,거제시,하청면,하청,600,0.46,0,0.46,100,872,0,872,849,23,15779.3,0,0,0,0,0,0,15779.3,0,459.68,15319.62
경상남도,거제시,장목면,송진포,45,0.03,0,0.03,100,316,0,316,316,0,4237.03,0,0,0,0,0,0,4237.03,0,0,4237.03
경상남도,거제시,장목면,소계,25,0.014,0,0.014,100,50,0,50,50,0,439.95,0,0,0,0,0,0,439.95,0,439.95,0
경상남도,거제시,장목면,시방,45,0.026,0,0.026,100,117,0,117,117,0,974.15,0,0,0,0,0,0,974.15,0,0,974.15
경상남도,거제시,장목면,외포,45,0.029,0,0.029,100,243,0,243,243,0,2010.33,0,0,0,0,0,0,2010.33,0,0,2010.33
경상남도,거제시,장목면,장목,600,0.162,0,0.162,100,754,0,754,730,24,7667.75,0,0,0,0,0,0,7667.75,0,0,7667.75
경상남도,거제시,장승포동,장승포,24000,2.028,0,2.028,100,30117,0,30117,28736,1381,31404.95,3950.11,3950.11,0,0,0,0,27454.84,6233.38,7202.73,14018.73
경상남도,거제시,능포동,장승포,24000,0.606,0,0.606,100,0,0,0,0,0,23200.45,3664.9,2041.41,1623.49,0,0,0,19535.55,4033,4505.56,10996.99
경상남도,거제시,아주동,장승포,24000,1.789,0,1.789,100,0,0,0,0,0,51552.89,17861.04,8211.4,9649.64,0,0,0,33691.85,2517.6,17433.9,13740.35
경상남도,거제시,옥포1동,장승포,24000,0.559,0,0.559,100,0,0,0,0,0,19498.42,1622.64,999.89,622.75,0,0,0,17875.78,2762.3,5931.47,9182.01
경상남도,거제시,옥포2동,장승포,24000,1.366,0,1.366,100,0,0,0,0,0,63928.94,8488.2,1844.23,6643.97,0,0,0,55440.74,5834.66,29514.31,20091.77
경상남도,거제시,장평동,중앙,30000,1.101,0,1.101,100,0,0,0,0,0,49743.56,5878.7,1593.42,4285.28,0,0,0,43864.86,3564.88,22980.53,17319.45
경상남도,거제시,고현동,중앙,30000,1.467,0,1.467,100,0,0,0,0,0,90484.68,5556.6,4344.99,1211.61,0,0,0,84928.08,8066.37,36149.48,40712.23
경상남도,거제시,상문동,중앙,30000,1.653,0,1.653,100,0,0,0,0,0,44378.94,19051.45,2705.28,16346.17,0,0,0,25327.49,1344.95,16935.55,7046.99
경상남도,거제시,수양동,중앙,30000,1.053,0,1.053,100,0,0,0,0,0,30625.65,14745.26,2272,12473.26,0,0,0,15880.39,2082.01,8751.73,5046.65
경상남도,양산시,물금읍,양산,146000,9.42,0,9.42,100,12945,0,12945,12945,0,957082,836463,16874,819589,0,5,10,120619,0,120619,0
경상남도,양산시,동면,양산,146000,2.264,0,2.264,100,4348,0,4348,4348,0,77604,17799,5637,12162,0,0,2,59805,0,59805,0
경상남도,양산시,원동면,화제,500,0.686,0,0.686,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,양산시,원동면,태봉,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,양산시,원동면,어영,30,0.04,0,0.04,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,양산시,원동면,장선,155,0.072,0,0.072,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,양산시,원동면,대리4(대리2),90,0.025,0,0.025,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,양산시,원동면,대리5(금천),65,0.015,0,0.015,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,양산시,원동면,선리1,205,0.052,0,0.052,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,양산시,원동면,대리1(윗고점),190,0.027,0,0.027,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,양산시,원동면,선리,65,0.057,0,0.057,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,양산시,원동면,대리2(아랫고점),45,0.015,0,0.015,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,양산시,원동면,대리3(대리1),50,0.047,0,0.047,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,양산시,원동면,원리,600,0.412,0,0.412,100,2114,0,2114,2114,0,86495,84068,1081,82987,0,0,0,2427,0,2427,0
경상남도,양산시,원동면,이천,410,0.191,0,0.191,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,양산시,상북면,양산,146000,2.503,0,2.503,100,2795,0,2795,2795,0,142234,97753,19093,78660,0,26,2,44481,0,44481,0
경상남도,양산시,하북면,양산,146000,2.43,0,2.43,100,3428,0,3428,3428,0,85909,59510,5682,53828,0,0,6,26399,0,26399,0
경상남도,양산시,중앙동,양산,146000,1.918,0,1.918,100,12514,0,12514,12514,0,335295,192786,70558,122228,0,13,13,142509,0,142509,0
경상남도,양산시,양주동,양산,146000,1.267,0,1.267,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,양산시,삼성동,양산,146000,3.949,0,3.949,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,양산시,강서동,양산,146000,2.429,0,2.429,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,양산시,서창동,회야,52000,6.212,0,6.212,100,13796,0,13796,13796,0,98238,85310,12573,72737,0,29,38,12928,0,12928,0
경상남도,양산시,소주동,회야,52000,8.902,0,8.902,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,양산시,평산동,회야,52000,3.015,0,3.015,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,양산시,덕계동,회야,52000,4.447,0,4.447,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,의령군,의령읍,중리,110,0.57,0,0.57,100,118,0,118,101,17,0,0,0,0,0,0,0,0,0,0,0
경상남도,의령군,의령읍,의령,5800,4.7,1.48,3.22,68.5,5355,0,5355,5347,8,104513,0,0,0,1,0,0,104513,14023,14731,75759
경상남도,의령군,가례면,우곡,420,0.52,0,0.52,100,357,0,357,342,15,7000,0,0,0,0,0,0,7000,0,0,7000
경상남도,의령군,가례면,의령,5800,0,0,0,0,0,0,0,0,0,2889,0,0,0,0,0,0,2889,0,0,2889
경상남도,의령군,칠곡면,의령,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,의령군,대의면,하촌,50,0.73,0,0.73,100,101,0,101,89,12,10000,0,0,0,0,0,0,10000,0,0,10000
경상남도,의령군,대의면,구성,50,0.62,0,0.62,100,116,0,116,111,5,9373,0,0,0,0,0,0,9373,0,0,9373
경상남도,의령군,화정면,상정,50,0.13,0,0.13,100,253,0,253,240,13,1631,0,0,0,0,0,0,1631,0,0,1631
경상남도,의령군,화정면,보천,60,0.11,0,0.11,100,100,0,100,94,6,1500,0,0,0,0,0,0,1500,0,0,1500
경상남도,의령군,용덕면,신소,35,0.05,0,0.05,100,102,0,102,94,8,2500,0,0,0,0,0,0,2500,0,0,2500
경상남도,의령군,용덕면,운곡,45,0.06,0,0.06,100,74,0,74,62,12,3260,0,0,0,0,0,0,3260,0,0,3260
경상남도,의령군,용덕면,가미,60,0.05,0,0.05,100,122,0,122,118,4,2500,0,0,0,0,0,0,2500,0,0,2500
경상남도,의령군,정곡면,장내,90,0.134,0,0.134,100,156,0,156,145,11,12291.4,0,0,0,0,0,0,12291.4,0,0,12291.4
경상남도,의령군,지정면,마산마을,140,0.225,0,0.225,100,302,0,302,302,0,12094.8,0,0,0,0,0,0,12094.8,0,0,12094.8
경상남도,의령군,지정면,성당,46,0.08,0,0.08,100,83,0,83,76,7,5880,0,0,0,0,0,0,5880,0,0,5880
경상남도,의령군,낙서면,율산,20,0.07,0,0.07,100,91,0,91,77,14,936,0,0,0,0,0,0,936,0,0,936
경상남도,의령군,낙서면,신기,25,0.1,0,0.1,100,57,0,57,53,4,800,0,0,0,0,0,0,800,0,0,800
경상남도,의령군,낙서면,정곡,35,0.09,0,0.09,100,43,0,43,41,2,800,0,0,0,0,0,0,800,0,0,800
경상남도,의령군,부림면,부림,1000,2.8,0.12,2.68,95.7,1129,0,1129,1096,33,25668.2,0,0,0,1,0,0,25668.2,0,7946,17722.2
경상남도,의령군,봉수면,서암,70,0.38,0,0.38,100,338,0,338,322,16,4812.5,0,0,0,0,0,0,4812.5,0,0,4812.5
경상남도,의령군,봉수면,죽전,80,0.24,0,0.24,100,183,0,183,159,24,3500,0,0,0,0,0,0,3500,0,0,3500
경상남도,의령군,궁류면,궁류,170,0.09,0,0.09,100,401,0,401,401,0,13934.3,0,0,0,0,0,0,13934.3,0,0,13934.3
경상남도,의령군,궁류면,평촌,50,0.05,0,0.05,100,80,0,80,71,9,10000,0,0,0,0,0,0,10000,0,0,10000
경상남도,의령군,유곡면,구송산,60,0.59,0,0.59,100,112,0,112,105,7,2487,0,0,0,0,0,0,2487,0,0,2487
경상남도,함안군,가야읍,춘곡,40,0.069,0,0.069,100,458,0,458,458,0,3130,2245,0,2245,0,0,2,885,0,885,0
경상남도,함안군,가야읍,양포,30,0.026,0,0.026,100,721,0,721,721,0,887,597,0,597,0,0,3,290,0,290,0
경상남도,함안군,가야읍,묘동,80,0.109,0,0.109,100,658,0,658,658,0,1371,814,0,814,0,0,1,557,0,557,0
경상남도,함안군,가야읍,가야,10000,3.204,0,3.204,100,1909,0,1909,1909,0,89800,36643,6652,29991,0,4,14,53157,652,52505,0
경상남도,함안군,칠원읍,칠서이룡,300,2.458,0,2.458,100,1366,0,1366,1366,0,81946,64274,0,64274,0,0,5,17672,0,17672,0
경상남도,함안군,함안면,영담,15,0.06,0,0.06,100,89,0,89,89,0,2424,2424,0,2424,0,0,0,0,0,0,0
경상남도,함안군,함안면,대사금천,45,0.703,0,0.703,100,1021,0,1021,1021,0,29712,17274,0,17274,0,0,6,12438,0,12438,0
경상남도,함안군,군북면,월촌,200,0.425,0,0.425,100,155,0,155,155,0,7237,7237,0,7237,0,0,0,0,0,0,0
경상남도,함안군,군북면,정암,100,0.049,0,0.049,100,140,0,140,140,0,3557,2096,0,2096,0,0,0,1461,0,1461,0
경상남도,함안군,군북면,군북,700,1.024,0,1.024,100,452,0,452,452,0,35171,16506,3313,13193,0,0,17,18665,0,18665,0
경상남도,함안군,법수면,사평,30,0.021,0,0.021,100,87,0,87,87,0,2691,2312,0,2312,0,0,1,379,0,379,0
경상남도,함안군,법수면,윤외,400,0.342,0,0.342,100,432,0,432,432,0,7743,7743,0,7743,0,0,0,0,0,0,0
경상남도,함안군,법수면,대평,60,0.273,0,0.273,100,98,0,98,98,0,3667,3298,0,3298,0,0,4,369,0,369,0
경상남도,함안군,법수면,백산,50,0.302,0,0.302,100,78,0,78,78,0,2433,1310,0,1310,0,0,3,1123,0,1123,0
경상남도,함안군,법수면,내송,30,0.044,0,0.044,100,78,0,78,78,0,2900,2900,0,2900,0,0,0,0,0,0,0
경상남도,함안군,법수면,우거,90,0.275,0,0.275,100,108,0,108,108,0,4683,2068,0,2068,0,0,4,2615,0,2615,0
경상남도,함안군,대산면,대산,600,1.036,0,1.036,100,357,0,357,357,0,29058,15593,0,15593,0,0,9,13465,0,13465,0
경상남도,함안군,대산면,평기,40,0.732,0,0.732,100,78,0,78,78,0,8344,5718,0,5718,0,0,5,2626,0,2626,0
경상남도,함안군,칠서면,칠서이룡,300,1.617,0,1.617,100,683,0,683,683,0,45435,31094,0,31094,0,0,5,14341,0,14341,0
경상남도,함안군,칠북면,남양,80,0.221,0,0.221,100,1051,0,1051,1051,0,2163,865,0,865,0,0,5,1298,0,1298,0
경상남도,함안군,칠북면,이령,120,0.17,0,0.17,100,55,0,55,55,0,6607,6607,0,6607,0,0,5,0,0,0,0
경상남도,함안군,산인면,내인,125,0.188,0,0.188,100,78,0,78,78,0,11023,11023,0,11023,0,0,0,0,0,0,0
경상남도,함안군,산인면,입곡,100,0.057,0,0.057,100,0,0,0,0,0,2851,2851,0,2851,0,0,0,0,0,0,0
경상남도,함안군,산인면,갈전,90,0.132,0,0.132,100,67,0,67,67,0,4563,3092,0,3092,0,0,6,1471,0,1471,0
경상남도,함안군,산인면,임촌,30,0.061,0,0.061,100,25,0,25,25,0,3210,2540,0,2540,0,0,7,670,0,670,0
경상남도,함안군,여항면,양촌,30,0.056,0,0.056,100,18,0,18,18,0,3275,2048,0,2048,0,0,5,1227,0,1227,0
경상남도,함안군,여항면,내곡,40,0.052,0,0.052,100,21,0,21,21,0,2192,1527,0,1527,0,0,1,665,0,665,0
경상남도,창녕군,창녕읍,도야,75,0.059,0,0.059,100,176,0,176,176,0,3595.2,3595.2,0,3595.2,0,0,0,0,0,0,0
경상남도,창녕군,창녕읍,창녕,6000,3.788,0.051,3.737,98.7,4029,0,4029,4029,0,157738.4,20616.9,3705.3,16911.6,0,6,100,137121.5,23927.8,44329.8,68863.9
경상남도,창녕군,남지읍,칠현,40,0.034,0,0.034,100,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,창녕군,남지읍,남지,5250,3.038,0.253,2.785,91.7,1909,0,1909,1909,0,96897.2,0,0,0,0,0,2,96897.2,37340,29460,30097.2
경상남도,창녕군,남지읍,고곡,50,0.138,0,0.138,100,95,0,95,95,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,창녕군,고암면,중대,320,0.189,0,0.189,100,346,0,346,346,0,2066,2066,0,2066,0,0,0,0,0,0,0
경상남도,창녕군,성산면,월곡,30,0.021,0,0.021,100,32,0,32,32,0,605.9,605.9,0,605.9,0,0,0,0,0,0,0
경상남도,창녕군,성산면,대견,60,0.034,0,0.034,100,106,0,106,106,0,937,937,0,937,0,0,0,0,0,0,0
경상남도,창녕군,성산면,정녕,35,0.085,0,0.085,100,115,0,115,115,0,289.7,289.7,0,289.7,0,0,0,0,0,0,0
경상남도,창녕군,대합면,대합신당,50,0.07,0,0.07,100,132,0,132,132,0,4994,4994,0,4994,0,0,0,0,0,0,0
경상남도,창녕군,대합면,신안,100,0.08,0,0.08,100,213,0,213,213,0,1216.3,1216.3,0,1216.3,0,0,0,0,0,0,0
경상남도,창녕군,대합면,십이리,160,0.078,0,0.078,100,294,0,294,294,0,2269.8,2269.8,0,2269.8,0,0,0,0,0,0,0
경상남도,창녕군,대합면,소야,45,0.036,0,0.036,100,90,0,90,90,0,727.8,727.8,0,727.8,0,0,0,0,0,0,0
경상남도,창녕군,대합면,모지,65,0.029,0,0.029,100,75,0,75,75,0,684.4,684.4,0,684.4,0,0,0,0,0,0,0
경상남도,창녕군,대합면,평지,70,0.039,0,0.039,100,83,0,83,83,0,908.3,908.3,0,908.3,0,0,0,0,0,0,0
경상남도,창녕군,대합면,도개,90,0.089,0,0.089,100,168,0,168,168,0,4238.3,4238.3,0,4238.3,0,0,0,0,0,0,0
경상남도,창녕군,이방면,옥야,280,0.133,0,0.133,100,346,0,346,346,0,5012,5012,0,5012,0,0,0,0,0,0,0
경상남도,창녕군,이방면,이방현창,102,0.04,0,0.04,100,69,0,69,69,0,1098.1,1098.1,0,1098.1,0,0,0,0,0,0,0
경상남도,창녕군,이방면,안리,80,0.108,0,0.108,100,226,0,226,226,0,4084,4084,0,4084,0,0,0,0,0,0,0
경상남도,창녕군,유어면,마수원,75,0.094,0,0.094,100,206,0,206,206,0,1055.5,1055.5,0,1055.5,0,0,0,0,0,0,0
경상남도,창녕군,유어면,진창,45,0.044,0,0.044,100,79,0,79,79,0,725.7,725.7,0,725.7,0,0,0,0,0,0,0
경상남도,창녕군,유어면,대대,70,0.073,0,0.073,100,125,0,125,125,0,1336.3,1336.3,0,1336.3,0,0,0,0,0,0,0
경상남도,창녕군,유어면,승계,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경상남도,창녕군,대지면,석동,60,0.089,0,0.089,100,147,0,147,147,0,549.1,549.1,0,549.1,0,0,0,0,0,0,0
경상남도,창녕군,대지면,김천,35,0.018,0,0.018,100,52,0,52,52,0,466.6,466.6,0,466.6,0,0,0,0,0,0,0
경상남도,창녕군,대지면,모산,70,0.067,0,0.067,100,162,0,162,162,0,1187.4,1187.4,0,1187.4,0,0,0,0,0,0,0
경상남도,창녕군,계성면,신당,360,0.895,0,0.895,100,558,0,558,558,0,21217,21217,0,21217,0,0,0,0,0,0,0
경상남도,창녕군,계성면,계교,270,0.271,0,0.271,100,548,0,548,548,0,28517,28517,0,28517,0,0,3,0,0,0,0
경상남도,창녕군,영산면,월령,48,0.685,0,0.685,100,145,0,145,145,0,88536.5,1464.5,0,1464.5,0,0,2,87072,87072,0,0
경상남도,창녕군,영산면,구계,20,0.662,0,0.662,100,123,0,123,123,0,116.8,116.8,0,116.8,0,0,0,0,0,0,0
경상남도,창녕군,장마면,강리,48,0.081,0,0.081,100,138,0,138,138,0,1433.6,1433.6,0,1433.6,0,0,0,0,0,0,0
경상남도,창녕군,장마면,유리,50,0.092,0,0.092,100,170,0,170,170,0,4400,4400,0,4400,0,0,0,0,0,0,0
경상남도,창녕군,장마면,동정,60,0.069,0,0.069,100,179,0,179,179,0,10040,10040,0,10040,0,0,0,0,0,0,0
경상남도,창녕군,도천면,도천,225,0.153,0,0.153,100,411,0,411,411,0,3903,3903,0,3903,0,0,0,0,0,0,0
경상남도,창녕군,길곡면,길곡,135,0.109,0,0.109,100,200,0,200,200,0,2015.7,2015.7,0,2015.7,0,0,0,0,0,0,0
경상남도,창녕군,길곡면,신촌,75,0.092,0,0.092,100,209,0,209,209,0,6313,6313,0,6313,0,0,0,0,0,0,0
경상남도,창녕군,길곡면,신덕,65,0.087,0,0.087,100,158,0,158,158,0,5344,5344,0,5344,0,0,0,0,0,0,0
경상남도,창녕군,부곡면,구산,99,0.035,0,0.035,100,111,0,111,111,0,839.5,839.5,0,839.5,0,0,0,0,0,0,0
경상남도,창녕군,부곡면,노리,40,0.043,0,0.043,100,163,0,163,163,0,961.7,961.7,0,961.7,0,0,0,0,0,0,0
경상남도,창녕군,부곡면,후포,30,0.061,0,0.061,100,63,0,63,63,0,1085.7,1085.7,0,1085.7,0,0,0,0,0,0,0
경상남도,창녕군,부곡면,수다,100,0.052,0,0.052,100,162,0,162,162,0,647.6,647.6,0,647.6,0,0,0,0,0,0,0
경상남도,창녕군,부곡면,부곡,13000,1.691,0.123,1.568,92.7,296,0,296,296,0,70411,70411,0,70411,0,2,27,0,0,0,0
경상남도,고성군,고성읍,장계,30,0.014,0,0.014,100,61,0,61,50,11,293,293,0,293,0,0,0,0,0,0,0
경상남도,고성군,고성읍,죽동,49,0.082,0,0.082,100,124,0,124,120,4,1523,1523,0,1523,0,0,0,0,0,0,0
경상남도,고성군,고성읍,신부,40,0.027,0,0.027,100,103,0,103,90,13,665,665,0,665,0,0,0,0,0,0,0
경상남도,고성군,고성읍,고성,13000,6.274,0,6.274,100,2632,0,2632,2582,50,142481,74067,0,74067,0,0,94,68414,0,68414,0
경상남도,고성군,삼산면,포교,70,0.191,0,0.191,100,75,0,75,75,0,1337,1337,0,1337,0,0,0,0,0,0,0
경상남도,고성군,삼산면,용호,55,0.15,0,0.15,100,88,0,88,80,8,1531,1531,0,1531,0,0,0,0,0,0,0
경상남도,고성군,삼산면,삼봉,105,0.15,0,0.15,100,228,0,228,216,12,9480,9480,0,9480,0,0,0,0,0,0,0
경상남도,고성군,하일면,동화,55,0.114,0,0.114,100,100,0,100,95,5,3350,3350,0,3350,0,0,0,0,0,0,0
경상남도,고성군,하일면,임포,200,0.545,0,0.545,100,300,0,300,270,30,8979,8979,0,8979,0,0,0,0,0,0,0
경상남도,고성군,하일면,맥전포,95,0.26,0,0.26,100,229,0,229,220,9,7411,7411,0,7411,0,0,0,0,0,0,0
경상남도,고성군,하이면,덕명,55,0.067,0,0.067,100,123,0,123,111,12,1760,1760,0,1760,0,0,0,0,0,0,0
경상남도,고성군,하이면,신덕,465,0.745,0,0.745,100,788,0,788,740,48,19119,19119,0,19119,0,0,0,0,0,0,0
경상남도,고성군,하이면,제전,50,0.045,0,0.045,100,28,0,28,25,3,712,712,0,712,0,0,0,0,0,0,0
경상남도,고성군,상리면,상리,160,0.06,0,0.06,100,50,0,50,50,0,4860,4860,0,4860,0,0,0,0,0,0,0
경상남도,고성군,대가면,삼계,80,0.25,0,0.25,100,175,0,175,159,16,3606,3606,0,3606,0,0,0,0,0,0,0
경상남도,고성군,영현면,봉림,55,0.103,0,0.103,100,76,0,76,68,8,2950,2950,0,2950,0,0,0,0,0,0,0
경상남도,고성군,영오면,오동,90,0.203,0,0.203,100,199,0,199,179,20,3765,3765,0,3765,0,0,0,0,0,0,0
경상남도,고성군,영오면,낙안,110,0.082,0,0.082,100,113,0,113,102,11,3507,3507,0,3507,0,0,0,0,0,0,0
경상남도,고성군,영오면,영대,60,0.136,0,0.136,100,134,0,134,128,6,6708,6708,0,6708,0,0,0,0,0,0,0
경상남도,고성군,영오면,생곡,49,0.035,0,0.035,100,46,0,46,41,5,788,788,0,788,0,0,0,0,0,0,0
경상남도,고성군,개천면,명성,50,0.161,0,0.161,100,101,0,101,99,2,7600,7600,0,7600,0,0,0,0,0,0,0
경상남도,고성군,구만면,낙동,100,0.156,0,0.156,100,153,0,153,137,16,5272,5272,0,5272,0,0,23,0,0,0,0
경상남도,고성군,회화면,회화,1000,2.091,0,2.091,100,408,0,408,408,0,35485,17105,0,17105,0,0,0,18380,0,18380,0
경상남도,고성군,회화면,녹명,50,0.049,0,0.049,100,76,0,76,70,6,1772,1772,0,1772,0,0,0,0,0,0,0
경상남도,고성군,마암면,법진,40,0.055,0,0.055,100,44,0,44,39,5,1025,1025,0,1025,0,0,0,0,0,0,0
경상남도,고성군,동해면,봉암,110,0.086,0,0.086,100,130,0,130,115,15,1238,1238,0,1238,0,0,0,0,0,0,0
경상남도,고성군,동해면,장기,130,0.344,0,0.344,100,150,0,150,135,15,3604,3604,0,3604,0,0,0,0,0,0,0
경상남도,고성군,동해면,내외곡,375,0.817,0,0.817,100,504,0,504,463,41,15165,15165,0,15165,0,0,0,0,0,0,0
